2
-0,11853572941317
0,145942347425009
-0,111089118109592
0,181683502477446
-0,227350404824759
0,0289835634310653
-0,408039009155724
0,190748944734572
0,180047115627698
0,387264138035134
0,125995787152087
0,293850856271503
0,236120918177125
0,179629985686042
-0,115301550828465
0,435157924947999
0,0242213415561328
-0,348186159274644
0,123078406564588
0,217152229848698
-0,362243355291175
0,332795625478275
0,140462991071298
-0,0813162940036366
-0,387230528275547
-0,360679885943735
-0,177958441282603
0,144188157582743
-0,185902702941514
-0,213944028929781
-0,0570250849970733
-0,362593938066901
0,319255512589242
-0,362222287274069
0,0493952480840475
0,435378510474869
0,373773088154277
0,473381811274859
0,218659447840722
0,455798159798513
0,176511771826312
0,112582855803986
-0,220578993250823
0,235222770796858
-0,259446600619355
0,149106346465266
0,244879975911452
-0,482549356972253
-0,316137570200682
-0,286043528052704
-0,236909921607399
0,228763849763809
0,287850233817912
-0,472118294023962
-0,337205383385162
-0,00582471513460608
0,474387176322931
0,431084990003651
0,0734407769392434
-0,380400582626649
-0,293057995286331
-0,0522271667384669
-0,123348352323914
-0,106008855442521
-0,0557107769677931
-0,0114102747810121
0,474595343682261
0,0983432054511938
-0,369769964306508
-0,0506963740471179
-0,437552221731944
0,0425881099565287
-0,0888746088317957
0,188084155285825
-0,460021461571475
0,112412446728823
0,0310210517352863
0,382035170814244
-0,306540504305606
-0,0507470372403978
-0,0820231615439659
-0,202030321149169
-0,118172993705689
-0,454249274429981
0,491953385990091
0,175068879348724
-0,145917425698562
0,27764374286758
0,474983096111092
-0,444780036781346
0,460991334151938
0,442688098150626
-0,100058965664384
0,0990600304673706
0,248856155084845
-0,271261061435221
-0,264073493780602
0,385413549447913
-0,208003510761014
0,243712253836912
0,152461726708644
-0,329469800450143
0,385402498358605
0,320287651185573
-0,372517796279501
0,196071382645682
-0,166998853944591
-0,417810051248066
-0,487458274969071
0,0453187344499494
0,386286291240848
-0,460903297160241
0,206603003994843
-0,414954371710752
0,206149325103569
0,395242262117212
-0,434054173032778
-0,169099077893933
-0,097962241432612
0,269220343683483
-0,36549284908245
-0,303048399185319
0,123360109340102
-0,424989927525162
-0,0116924101075588
-0,380256632626354
-0,356289982904753
0,303813940376088
0,420344691407186
0,334140687568135
-0,12666325167035
0,229984761935306
0,0651183412949161
-0,0746363067875902
0,312438497171368
-0,266948973701524
-0,0638852916447406
0,0550347153046339
0,339830917697321
-0,25851916231146
-0,188921258639973
-0,26724956034089
0,2696287640229
-0,0840657020844825
-0,331066328022194
0,42189463131218
-0,263914905844217
-0,185104593953632
0,392910705363802
0,353613892967633
-0,337206888402443
0,40502558411333
-0,0166289110279776
0,0227598328117182
0,110268044393696
-0,0527412944307822
0,025106264243509
0,334329046689511
-0,170048267147479
-0,406422145330709
0,0285977761240373
0,00501630946569353
-0,322626825887188
-0,335985059357919
-0,304243767818042
-0,349923918589913
-0,104218296056715
-0,273124801355007
-0,258097287154802
-0,0660438870853017
-0,0363457000517965
-0,00281895208303767
-0,00892999559125396
-0,339443079121152
-0,0418583976765435
0,40175671125844
-0,0726771632082188
-0,292574188575416
0,406076400497033
0,0664129585802615
0,383653571309361
0,328798298305095
0,41196617648662
-0,441520621885191
0,149274234217345
-0,00796624414492768
-0,255582315650511
-0,372276256472216
0,291013721121162
-0,15952883839489
0,223250118289284
0,0873440683260052
-0,251463112115102
0,239919711544142
0,134697291829948
0,251944470569466
-0,475446497078727
0,0664716374904251
-0,275295188080191
-0,494872473177906
0,0261129273688947
-0,49079010448921
-0,42700730679883
-0,0410454075508963
-0,110040406980571
0,165612063680595
-0,0860444202954156
-0,177185831906826
-0,435386471420241
0,208495020391472
-0,47900118974823
-0,19057096750582
0,406234800958274
0,287647522229678
-0,291783780416631
0,285844113531627
0,0693986430733981
-0,405149752768275
0,0305229154649013
0,189293572018779
0,429223834228849
-0,238508227795599
-0,142605576963446
0,347060429792414
0,179659671466639
0,337168045731805
-0,246829093781686
0,237420229118979
0,0258596290489005
0,206197131753991
0,377203208337167
0,360851199301356
0,482720999504775
0,400948873674939
-0,459699968788633
0,374443675798571
0,255800903195423
-0,0470047287062675
0,169582726569714
0,475410750212005
-0,443952358115352
0,445563511880639
-0,438702450888702
-0,331741338050749
-0,20457919052833
-0,110480288478982
0,196431335591251
-0,0534737229630947
0,0556489503778244
0,342977278622324
-0,395244638386762
0,375877871120292
-0,494620748327403
-0,00373094598936424
-0,419569561220505
-0,249108908581132
0,151815472474236
-0,274067736591244
0,279294920982465
0,0527915472876241
-0,0875588425377192
0,176535350585606
0,296954539044273
-0,141583603174232
0,331287110145803
-0,33986870179337
-0,172229025536261
0,497034506958591
0,225251141062681
-0,142614432881922
-0,472164859891382
-0,298144541812411
-0,0989902105861596
0,0304010746173345
0,148654055376805
-0,530739986867732
-0,276197757277222
-0,31732609783454
-0,0268040576608871
-0,264165810665193
-0,390292901029015
0,267502443291015
-0,313701975072595
0,169152286680952
0,101441770140753
-0,498674662783125
0,355471947628759
-0,0135480545058604
0,320518434895444
0,289408939792499
-0,277371796675665
0,0298686397866665
0,173695648402765
-0,383225133461694
0,0640325342240584
-0,128739129025702
-0,373450156521637
0,226784317688944
-0,164964141473077
-0,27924640823449
-0,462436718757471
0,175024874095162
0,236670204283925
-0,316103876998442
0,339045042287622
0,396826758296615
-0,103236048763262
-0,0792604571111782
0,316671444483414
-0,427971760243164
-0,468384405117661
-0,044588493436849
0,252736321069643
0,0434607316476576
-0,0569155516833605
0,144938714171266
-0,00976267434179906
-0,372197747636679
0,256974626685015
0,329961772928928
-0,195345351330631
0,341302716225815
-0,322420986462519
0,427590780945435
-0,387334814522015
0,0215733457685906
0,0257943626894324
-0,130567269254582
-0,557875793965859
-0,246964141436941
0,35808198681217
-0,0173966319415956
0,371227365117669
-0,254272012561685
-0,380241332985573
-0,119677414009197
0,499875627923699
0,463259716035453
0,33463399057958
0,190884948098513
0,104561385980137
-0,065267595260063
0,169780501010726
0,248490195138608
0,25779334491016
0,267216696761184
0,277132318717023
-0,369765083244892
0,173685716313164
0,419077507309009
0,382086486790431
0,490496170790297
0,447764809405412
0,0289936216851477
0,41439339437299
-0,218063939466451
-0,0266740292690936
0,284597618545873
-0,41350190834813
-0,196944296268932
-0,105419322939741
-0,479309867762638
-0,099888646323182
0,00937663275253797
-0,317033609290157
0,00987004093354105
0,0887108876317324
-0,00672173011429689
-0,0762979353667693
-0,437238137674163
0,145063086247567
0,0269776096227474
-0,206831738216258
-0,433910321413498
-0,274599613051209
0,369922243929432
-0,328482486693413
-0,0709274943449109
-0,329139622490391
-0,162802931607943
0,222397581265585
-0,0805125870400051
0,193797361030351
-0,391235090337692
-0,153154478743686
0,343305659877568
0,0502795246720468
-0,172183141009713
-0,145098445115613
0,331251095265734
0,328496071895815
-0,339118479676134
0,34567709911879
-0,00756389904188176
-0,199168982775495
0,0701411899971501
-0,465378948936881
-0,339596131741813
0,0655238044287655
-0,252076696023381
-0,321494190870549
-0,21614595116868
0,206532852121877
0,110923853987327
-0,225990280847061
-0,1449074355761
0,19839085048089
0,373423710494165
-0,218449319395354
-0,431590085307193
-0,391472917428855
-0,370194072786836
0,0895779092402266
0,224917654391334
0,0959308350961624
0,460643770570491
-0,149711096771349
-0,215174093880306
-0,415852706840193
-0,214557360724806
0,428679802887458
-0,278248157248948
-0,357096538812433
0,0787209056218717
-0,265734209569979
-0,0158184340762992
0,181300510503957
0,300732160825623
0,265258661361997
0,15525919695164
0,335301192866313
-0,488886354951601
0,363543999317821
0,422920760789206
-0,34024579926306
-0,0697078878904808
0,190944615793946
-0,393003356904114
0,332929648591454
-0,422515586018756
-0,378992936674618
0,152639731028716
-0,438252926577528
-0,22792837574863
0,246247910501129
0,192007297801789
-0,00727322441864442
-0,433666522583769
0,365426299099543
-0,198954939236378
-0,27562096704525
0,236065081197799
-0,423743424901619
-0,219918834846429
-0,180756498910839
0,456753966378399
-0,359049412356247
-0,372188053499995
-0,123341936442695
0,289828153229238
0,17378735201144
0,397642376911482
-0,390772009393498
0,11804006332826
-0,288930700807244
-0,378630830711997
-0,235558858547703
0,252469008926948
0,0412888379794476
-0,358550624941434
-0,214813491210549
-0,271114213801254
-0,0244629486069874
-0,499724247663152
-0,413711276330851
-0,278044797842412
-0,37086601502768
0,331689651045804
0,336999741306994
0,0285284288826065
0,491454790342345
0,114967033087726
0,43530586172608
-0,0357863994016249
-0,0691198360031097
-0,400763888331486
0,434857069950019
0,08346283416425
0,103672557791542
-0,297153049417024
-0,21020771071214
0,063571825777262
0,127621983863045
-0,549914657687816
-0,115759821844677
-0,130616904931923
0,202562778137665
0,0108802038987454
-0,37820999892895
0,145036742656508
-0,082848450979942
0,259368531186452
-0,0532769582016752
0,169750536172535
0,484994226593987
0,45635106086561
-0,234945224008963
-0,437749240984092
-0,306207558515578
-0,402711701068427
0,32761998140608
-0,190739063402051
-0,209187794806989
0,348129634674699
0,298373362886893
-0,441179681076286
0,4623318132769
0,144861106232563
-0,312389335846536
-0,387727655992434
-0,416164857834848
0,0883151752987098
-0,369403728185678
-0,0147273380979669
0,511190750983466
0,299053295803268
0,0825913641373826
-0,0712452782328453
0,0882805895198018
0,296652924532987
0,124437577381934
0,155598117343894
0,2243356465941
-0,312575073359802
-0,417994221634229
-0,256033299377204
-0,331756008710599
-0,234444674446455
-0,0207806259956121
-0,0254708968687201
0,334181335677477
0,372606310934111
-0,110329607320172
0,00638425885996985
-0,124640761699826
0,480990245566586
-0,235480191401722
0,360595136707277
-0,334109988990485
-0,249941490374412
-0,17226833237728
0,522146894169439
-0,10767741439683
-0,458621973188054
0,00771804320252791
0,266232701640219
0,0765508601525076
-0,458027732646424
0,264458224533339
-0,275133431784405
-0,110600789827574
0,331761982213595
-0,055400932000671
-0,0909800415816624
-0,0271492784503611
-0,327978135937815
0,0849252900038497
-0,396612721447187
0,266123856308928
0,0544066622640969
0,390576327634312
0,196776487723354
-0,334225998648548
0,21354045389886
-0,230148803655885
-0,207668381250029
-0,28737265334641
0,0475834746283294
-0,470620063086495
0,492251545924228
0,100856968127519
0,251911453980151
-0,291360912737189
-0,224420187135889
-0,0837830457568585
0,183793769429022
-0,129735924131114
0,221605336163941
0,195139391671465
-0,188764995284735
0,138044738973512
-0,361847834597271
0,00109710102020633
-0,245647194211207
-0,414870107041146
-0,497580646536118
-0,0719927570652183
0,480650434261491
-0,466466462689669
-0,296662625762011
-0,103802775313986
-0,338408577077859
-0,413768531587625
0,192586136264348
-0,126496659025042
0,0547377978099755
0,274735853593578
0,139929915537804
0,337857269005906
-0,254278908391399
-0,000312246982376776
0,466202020428706
0,459448746778418
0,352168869050911
0,229849880435434
0,175393846200497
0,13781333697858
-0,33551881687507
0,463431902678419
0,300937393587519
0,301757788193299
0,363319953839909
-0,0917521131186523
-0,0451111484063376
0,416361923290585
0,252424162231583
-0,304320613296852
0,411421195562659
0,128542830063283
-0,232109264243092
0,356084563829218
-0,186920300088971
0,0281941943670535
0,250313119017483
0,0163010093904061
-0,0983372216717292
0,233962470903227
0,0482217108415245
0,349081888420763
0,298642044126821
0,355791978396982
0,310483198882918
0,48931738407785
-0,0124631745333146
0,32654571525126
0,167304646534521
-0,350667682872465
0,160808673436199
0,024502925353359
-0,0902639532416425
-0,135393983514697
-0,236473940190149
-0,482781468416928
-0,267403856277188
-0,0984204139553105
0,0328772708461048
0,253475805164071
0,131801509695388
0,267984400987791
0,202181966262303
-0,126725584633247
0,287692851965228
0,431385544806264
0,0327398291200326
-0,0424391456468951
-0,282221504339154
-0,11550567254042
-0,353652827108583
-0,217055246176086
-0,0915626738324062
-0,451788887359104
-0,371197821978106
-0,168679223241601
-0,339748213458689
0,415774313693761
-0,496844969222716
0,37400256976206
0,420711061414662
0,128343136342402
-0,250942723243936
0,103091845104048
0,0348707132669495
-0,1130817297907
-0,281193216695075
0,403416988394883
0,0930173968960423
-0,212378643658015
-0,12329916183683
-0,13709912020411
0,40752772653865
0,0680340694944368
0,563087173878136
0,345817533569247
-0,323736609349215
-0,128801632039803
-0,494704044622231
0,326113167529651
0,0369328783388462
-0,363390014908924
0,147287475712266
-0,201787114004505
0,498447072225831
-0,151507181884491
-0,372053959347333
-0,138475065882539
-0,264196161536591
0,432205283051452
0,356966745041761
-0,183178169970949
-0,101575444732595
0,158874701084045
0,332764743749408
-0,496409357523736
0,0193860171084038
-0,409149690827717
0,419506489618734
-0,0850433552365077
0,136777184122962
0,049433207213669
0,326509896611221
0,497292554464828
-0,462048546442831
0,23038232566824
-0,187317518106811
0,287368592633243
-0,435157400633135
-0,111633417947047
-0,307306313331847
0,303800223303866
0,405940286305705
-0,352329238249142
-0,151049867109884
0,284101076323586
0,481055660630137
0,450844390760569
0,104644772878217
-0,313622104848559
-0,241027770443367
0,357281849187464
0,167613149931474
0,160944382967867
-0,0688864958230998
-0,448360803851852
-0,454420887952584
-0,237233537199743
0,159332073637181
0,479481116098861
-0,211628620648162
-0,347937498515736
-0,0180772467641912
0,0357203178419192
-0,373365508068523
0,434833376564146
-0,109286747798311
0,256241754515209
-0,201826686366381
-0,216083155347073
-0,468727735787969
-0,188793653477353
-0,191437223782501
0,347437256410456
0,239511596383299
-0,446833478262105
-0,0891184562766545
-0,249246206483453
-0,19007543180607
-0,451336332574178
-0,477465018153873
0,0686738954711118
-0,0133355708292575
0,224888782481319
-0,262912797274211
0,293575718364287
0,305601097262684
-0,415287336523115
0,0274129115197482
0,552916464823493
0,214232441697233
0,49555931809805
-0,43485082470153
-0,468067255861485
-0,320670286217404
-0,354491932249857
-0,140793500300866
-0,115482958785949
-0,483501802190906
-0,115254345170806
-0,0947317344112004
-0,275186093885073
0,15267107712695
-0,17927207177471
-0,34489436906059
0,447765883033986
0,0487190729699652
0,320175893521018
0,421432786584568
-0,121920748437718
0,141216545301478
0,286585506544895
-0,466055317874741
0,124934641862532
0,38153835523511
0,140726780796033
0,12884964755561
0,324938554506661
-0,16998198196234
-0,221289448476212
-0,433568402828913
-0,247371082150412
-0,191677751914768
-0,149635900580155
0,107317079141418
-0,449727689358279
-0,25848090078611
-0,252741069417792
0,179987984094763
0,0940035286331565
0,193960022038762
-0,473635497490706
-0,265744404292546
0,425178913364736
0,143395401837023
0,2977210757312
0,416002818344162
-0,33393122993127
0,0702420444185852
-0,218918492294171
-0,174040567086748
-0,50039522217438
-0,412308703114207
-0,430456831043181
-0,126015170721197
0,494516320888691
0,492169675311925
-0,114189829325039
-0,412357556793539
-0,0141652434472326
0,0969995885930548
0,140092720575674
-0,407467651137834
0,252355489764528
-0,18622401435218
-0,376731753757564
0,428372099496597
-0,197693022292896
0,213410849083872
-0,395166679702311
0,206246783820096
-0,198539857612243
-0,359812090573745
-0,172570742048589
0,184119229523521
0,114984311915461
0,052788803714117
-0,399474043225451
-0,437357972455561
-0,402051882845568
0,148502990550818
-0,118131050440701
-0,284124296150279
-0,38499606647769
0,483140470444378
0,512254797285423
-0,397938057467778
-0,314649991213043
-0,44421585890227
0,217893982174757
-0,404431610789351
0,370220631300574
-0,344921584634539
-0,335217873954781
-0,491115618492996
-0,446132698536912
0,433832153647129
-0,0180998940570745
0,111402927716916
0,0201271555945869
0,369348976234602
0,113695840637058
-0,0473420790151423
-0,0344590067558265
0,0752936167624094
-0,483740521460477
0,440519655918295
0,274516609319532
-0,190057049817474
0,179691772037747
-0,0950219237859379
0,459222108670631
-0,146027380250314
0,435493889273227
0,274427190117272
-0,338572104925884
0,00323369646097849
-0,417779673783937
0,306523564647196
-0,184134768175024
-0,483331768300073
0,213650989212865
-0,241596721923722
0,495516866909115
-0,49073506891296
0,336026152519521
-0,353618272977703
0,475405783381036
-0,181455123555593
0,130251928060433
0,181152158268333
-0,428979033105531
-0,010418078065691
0,0342750599638782
-0,19029807156124
-0,450909382247983
0,354028889233829
0,171471713387824
0,00333226995503158
0,534590323412478
-0,397075024061793
-0,226583682253193
0,31258157146237
-0,176943489739508
-0,106727600487608
-0,258018413445921
0,0539155409456769
-0,265699845163943
-0,11418313608234
0,318085384936112
0,0625140464690114
0,351611827431066
0,17537654129573
-0,20446230410806
0,00345892389466007
-0,344302012978262
-0,14470743743922
-0,0428589459242574
-0,0437239378428664
0,239399733366165
0,370336644393902
0,456874060551285
0,0370745203940557
0,193895401217733
-0,577275413462401
-0,246497534458933
-0,0681860969834011
0,387048090285878
0,156498615989818
0,171171860227676
-0,255401305009799
0,278783681159876
0,159214630922549
0,377542280069339
-0,249174516065593
0,258038964009862
0,396531345740208
0,405975666319009
0,114124908863625
0,267283344532961
-0,217889388426156
0,41208157218624
0,089588919463376
0,000459491508295495
-0,432262118408579
0,329540330837267
-0,104355574401261
-0,305823504834354
-0,468724971054106
-0,354235870568949
0,274900842710169
-0,0889329620382493
-0,360681772927784
0,183843759242153
-0,373248877882503
-0,286592016367631
0,267190325716731
-0,435515431693664
-0,162434389858244
-0,413460200686084
0,389989416421999
0,272476672554611
0,115575172759395
0,22939635707503
0,0689486179356223
0,254359263812359
-0,29572236202458
0,297834261226391
-0,455287788042467
0,245419959884798
-0,24083335871847
-0,0506831037582285
0,343016145212118
0,188992717624173
-0,0427108782076793
0,45838734133094
-0,132255966035415
-0,471624783100212
0,207260307145241
-0,392670538764953
0,282110396869595
-0,342831171065641
0,316852070473088
0,0766248400821337
0,426046363038839
0,278717838549573
0,0766943004660739
0,422476684564619
0,330910350475566
-0,356749041404924
-0,471164433272166
0,346761241018195
0,0638719841669649
-0,00178599194706697
0,389174369577865
0,00963393901923393
-0,203493600573155
0,360192562388346
0,431510873572673
-0,186621382220938
0,125262692861847
0,0978101643723484
-0,350535716791887
-0,214012661815627
0,387056381026197
-0,182655865517577
0,149153680268561
-0,0355244449767926
-0,349441203668281
-0,410939162919195
0,309602836345577
0,306788315885649
-0,110832009830987
-0,322768373515393
-0,258463802835655
0,179041757024981
-0,465674456300381
-0,356794517886264
0,340228042956548
0,304333026429793
-0,326873108664003
-0,247570148085975
0,478804352217728
0,401461253362457
0,216584393156965
-0,0875945997366657
0,385444912074807
-0,155197862840815
0,299818348046308
0,447655182773087
0,161880941904095
0,00768374069951649
-0,40267676379621
-0,114358122619793
0,0631695558921307
-0,3014276702692
-0,567383001848765
-0,0476667029764149
0,153373591102568
0,17698245551931
-0,339123252818545
-0,44221488636889
0,209112432449178
0,189533777782148
-0,0845668221894903
-0,171401451654454
-0,00339720654459541
-0,0974480992171206
-0,2478602611217
-0,319238488943893
-0,0128111632134817
-0,346699082686891
-0,480035480568202
-0,37282215285712
-0,359748273556935
-0,127167159052178
0,11900581215462
-0,251996970154344
0,0694029450274086
-0,0252167501138601
-0,0676418847157073
-0,203888268876595
0,245759994495828
-0,282912038704067
-0,149358275553568
-0,27948062119927
0,171447613119443
0,569962137697843
0,144008179017164
0,489105468571247
0,183642953286246
0,0290297685984167
0,0699048830844544
-0,231004974679558
0,181222465206507
-0,370175788584247
0,0387793474545606
-0,240100527061196
-0,00209148298115075
-0,112014155188582
0,41580260680793
-0,0171069887080728
-0,407337601719116
0,1190568369902
-0,0395336540134315
0,00858002459098584
-0,0122807787322816
0,470277658184188
-0,254150956186183
-0,317903097041664
0,16066930509511
0,198774665846658
0,306927957132828
-0,401767324351404
-0,293789365787122
0,431533421503377
-0,156983095208333
-0,0623701624242191
-0,223877280557006
-0,35783284670512
0,23769747675723
0,0326773852727736
0,296752723304905
-0,221908063032622
-0,00741951424042669
0,428787966691324
0,0952764756955563
0,250969494111356
-0,0540446180636271
-0,489572484972688
0,334053493493262
-0,140893660784184
0,250094512826807
-0,318582899784009
0,0589806430782102
0,449597373115643
-0,296091774280804
-0,381536654480344
0,337724402828296
0,356209925701746
0,156684807326368
0,120792525579815
0,286274824525384
0,0290853046813206
-0,141016289929904
0,430941512559939
0,159221510974792
-0,081744450489269
-0,357867166441191
0,354814797106578
0,324632876005318
-0,38432905817606
0,479238681485522
-0,173629737772806
0,162168809521091
-0,116874778464844
0,186140287987022
0,314570461313506
-0,373523648769373
0,0316783792952441
0,41330354889543
0,236749727156362
0,0243222762478154
-0,264446202090218
-0,15149769765825
-0,206676846106679
-0,470217059461219
0,139770049361213
-0,0362679820924536
-0,32270039449099
0,190201295524388
-0,208701169371551
0,130534210015403
-0,134613220093381
-0,077295077502865
-0,43605792107748
0,326613731494141
-0,126358389214779
0,457064790165548
0,076628263842607
-0,234971616293756
-0,352350175311952
0,12071710201945
0,0911405848297945
-0,314205360978006
0,218382551669321
-0,120132342269706
-0,0762757494003865
0,0192482906949
-0,324144578456946
-0,236542914871379
-0,110529966471032
0,492445887165705
-0,202193788452922
-0,475990835674752
-0,565908604405038
-0,479498941367838
-0,0295737807333509
-0,35765657627476
-0,367802304560619
0,431264090459862
0,464911763548162
0,391671431465387
0,411736030482236
-0,255671934683973
0,138496048114494
0,0226382890355952
0,128241953266897
0,399127267719771
0,068855629101794
0,068391931507919
-0,187501322798199
0,357505671147958
0,04984808738802
-0,233350004411
0,265653724207382
-0,383967374863088
0,433181691418021
-0,450240841112212
0,130252019795707
0,413914389039703
0,0978188779531941
-0,298375453814757
-0,19789241154413
0,33821201202427
-0,277831265386631
-0,236059429181666
-0,0984183322596426
-0,126764783138754
-0,0650325158753109
0,480593529785799
-0,197028108805294
-0,188954488802534
0,429951959256992
0,182810332478401
-0,185507012384714
-0,248559678787626
0,179609970040438
-0,141307039019329
0,0472985909075004
-0,304255737366274
0,251625704463397
0,0245969828798421
0,450392661593106
0,107463490035135
0,45095840792682
0,0319643623810095
-0,0572699310990376
-0,468384891165247
-0,249884371868108
0,39916155797698
-0,398454250327717
-0,155101322987337
-0,0681808349040452
-0,319683119457711
-0,0997402823858907
0,293824203457044
0,0349173016696503
-0,489119115015547
0,47017938262386
-0,0431821820204471
-0,271996990205719
-0,2063942606125
-0,0205701936597797
0,0837240273057129
-0,263951061183564
-0,486666392528762
0,427553711890966
0,367037754909619
0,452157007973714
0,0142134029950077
-0,0635773449035256
0,0744887304373498
0,00246056798028782
-0,0654922428380196
-0,337579046300416
-0,423209269694519
-0,243108389111301
0,300471683724845
0,511859927165554
0,230193735777188
0,250557197568394
-0,426947154200339
-0,606580571330195
-0,0496388784532224
0,322755740594258
0,430261252507423
0,342190679126336
0,33298618954768
-0,112597558932657
0,0579334877235506
0,23079254372548
0,164191013045698
-0,140857523139966
-0,397638785605151
0,467741252839445
-0,041980034924103
-0,454832823460378
-0,133331365712607
-0,128585448781301
0,437624800455582
0,104410650490043
0,0756923139913438
-0,420409630015683
0,239471060369014
-0,031601370822933
0,132884604539046
0,46730073057578
-0,461012773318458
0,450234820597747
-0,468620414195529
-0,178032291739129
